TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;RISCO_EMISSOR;AG_RISCO;DT_RISCO;GRAU_RISCO
FI;46.762.380/0001-00;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIF RF CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;334047.79;;2024-07-29;00.000.000/0001-91;BANCO DO BRASIL;2027-09-28;S;DI1;DI de um dia;100.000000;2.217201;;N;;;
FI;46.762.380/0001-00;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIF RF CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;330447.35;;2024-07-29;60.872.504/0001-23;ITAU UNIBANCO H;2027-10-15;S;DI1;DI de um dia;100.000000;2.059920;;N;;;
FI;46.762.380/0001-00;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIF RF CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;S;Para negociação;;;;;1.000000;342667.97;;2024-07-29;60.746.948/0001-12;BRADESCO;2028-08-10;S;DI1;DI de um dia;100.000000;2.619683;;N;;;
FI;46.762.380/0001-00;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIF RF CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;S;Para negociação;;;;;1.000000;342667.97;;2024-07-29;60.746.948/0001-12;BRADESCO;2028-08-10;S;DI1;DI de um dia;100.000000;2.756671;;N;;;
FI;46.762.380/0001-00;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIF RF CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;3.000000;919641.98;;2024-07-29;28.195.667/0001-06;ABC BRASIL;2029-04-16;S;DI1;DI de um dia;100.000000;2.600000;;N;;;
FI;46.762.380/0001-00;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIF RF CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;421489.31;;2024-07-29;01.181.521/0001-55;BANSICREDI;2027-05-18;S;DI1;DI de um dia;100.000000;2.680940;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;620041.82;;2024-07-29;15.114.366/0001-69;BANCO BOCOM BBM;2027-11-29;S;DI1;DI de um dia;100.000000;2.043441;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;334047.79;;2024-07-29;00.000.000/0001-91;BANCO DO BRASIL;2027-09-28;S;DI1;DI de um dia;100.000000;1.908795;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;334047.79;;2024-07-29;00.000.000/0001-91;BANCO DO BRASIL;2027-09-28;S;DI1;DI de um dia;100.000000;1.746089;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;334756.83;;2024-07-29;00.000.000/0001-91;BANCO DO BRASIL;2027-09-22;S;DI1;DI de um dia;100.000000;1.906825;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;334756.83;;2024-07-29;00.000.000/0001-91;BANCO DO BRASIL;2027-09-22;S;DI1;DI de um dia;100.000000;2.047368;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;9.000000;461706.18;;2024-07-29;33.479.023/0001-80;CITIBANK;2027-02-05;S;DI1;DI de um dia;100.000000;0.786604;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;6.000000;301041.83;;2024-07-29;30.306.294/0001-45;BANCO BTG PACTU;2026-04-20;S;DI1;DI de um dia;100.000000;0.700000;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;8.000000;402312.27;;2024-07-29;31.895.683/0001-16;INDUSTRIAL BRAS;2026-04-13;S;DI1;DI de um dia;100.000000;1.200000;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;8.000000;404444.13;;2024-07-29;01.181.521/0001-55;BANSICREDI;2026-03-26;S;DI1;DI de um dia;100.000000;0.800000;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;6.000000;312470.01;;2024-07-29;58.160.789/0001-28;BANCO SAFRA S/A;2025-12-29;S;DI1;DI de um dia;100.000000;0.650000;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;12.000000;634147.98;;2024-07-29;90.400.888/0001-42;BANCO SANTANDER;2025-11-10;S;DI1;DI de um dia;105.000000;0.083117;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;17.000000;909929.93;;2024-07-29;33.479.023/0001-80;CITIBANK;2025-10-06;S;DI1;DI de um dia;100.000000;0.864399;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;3.000000;160575.87;;2024-07-29;33.479.023/0001-80;CITIBANK;2025-10-06;S;DI1;DI de um dia;100.000000;0.881754;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;2.000000;108088.77;;2024-07-29;59.588.111/0001-03;BANCO VOTORANTI;2025-09-18;S;DI1;DI de um dia;100.000000;1.001998;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;17.000000;921218.43;;2024-07-29;59.285.411/0001-13;BANCO PAN;2025-09-15;S;DI1;DI de um dia;100.000000;1.107723;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;7.000000;378907.24;;2024-07-29;59.588.111/0001-03;BANCO VOTORANTI;2025-09-15;S;DI1;DI de um dia;100.000000;0.956202;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;54232.43;;2024-07-29;30.306.294/0001-45;BANCO BTG PACTU;2025-09-11;S;DI1;DI de um dia;100.000000;1.001998;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;8.000000;434076.24;;2024-07-29;30.306.294/0001-45;BANCO BTG PACTU;2025-09-08;S;DI1;DI de um dia;100.000000;0.859394;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;2.000000;109906.39;;2024-07-29;59.285.411/0001-13;BANCO PAN;2025-08-11;S;DI1;DI de um dia;100.000000;1.242490;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;3.000000;166079.58;;2024-07-29;62.232.889/0001-90;BANCO DAYCOVAL;2025-07-28;S;DI1;DI de um dia;100.000000;0.952117;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;6.000000;357578.99;;2024-07-29;05.040.481/0001-82;BANCCO DE LAGE;2025-01-01;S;DI1;DI de um dia;100.000000;0.890447;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;16.000000;957862.97;;2024-07-29;59.109.165/0001-49;B. VOLKSWAGEN;2024-12-12;S;DI1;DI de um dia;100.000000;0.580041;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;70543.48;;2024-07-29;59.109.165/0001-49;B. VOLKSWAGEN;2024-05-31;S;DI1;DI de um dia;100.000000;0.890009;;N;;;
FI;46.762.699/0001-28;ICATU VANGUARDA ABSOLUTO INFLAÇÃO FIFE FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;3.000000;160395.35;;2024-07-29;03.215.790/0001-10;BANCO TOYOTA BR;2026-01-02;N;;;;;11.743680;N;;;
FI;46.763.109/0001-81;PODKO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;190834.59;;;01.181.521/0001-55;BANSICREDI;2024-07-08;S;DI1;DI de um dia;100.000000;1.290014;;N;;;
FI;46.763.109/0001-81;PODKO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;8.000000;474701.29;;;30.306.294/0001-45;BANCO BTG PACTU;2025-01-06;S;DI1;DI de um dia;100.000000;1.142700;;N;;;
FI;46.763.109/0001-81;PODKO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;8.000000;484357.06;;;33.264.668/0001-03;BANCO XP S.A;2025-12-01;S;DI1;DI de um dia;100.000000;1.243823;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;CDB/ RDB;N;Para negociação;;;;;500.000000;508509.70;;2024-07-29;13.220.493/0001-17;BR PARTNERS BAN;2025-03-05;S;DI1;DI de um dia;100.000000;1.017015;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;CDB/ RDB;N;Para negociação;;;;;500.000000;551996.02;;2024-07-29;60.814.191/0001-57;BANCO MERCEDES-;2025-08-01;S;DI1;DI de um dia;100.000000;1.214076;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;CDB/ RDB;N;Para negociação;;;;;80.000000;90820.84;;2024-07-29;59.285.411/0001-13;BANCO PAN;2027-05-17;S;DI1;DI de um dia;100.000000;1.629082;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;8.000000;578494.70;;2024-07-29;60.889.128/0001-80;BANCO SOFISA;2024-05-31;S;DI1;DI de um dia;100.000000;1.190011;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;191942.79;;2024-07-29;01.181.521/0001-55;BANSICREDI;2024-07-02;S;DI1;DI de um dia;100.000000;0.921837;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;7.000000;447551.72;;2024-07-29;31.872.495/0001-72;BANCO C6 S.A.;2024-07-22;S;DI1;DI de um dia;100.000000;1.690006;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;5.000000;314998.74;;2024-07-29;14.388.334/0001-99;PARANÁ BANCO SA;2024-08-01;S;DI1;DI de um dia;100.000000;1.240007;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;8.000000;561272.41;;2024-07-29;31.895.683/0001-16;INDUSTRIAL BRAS;2024-10-29;S;DI1;DI de um dia;100.000000;1.462336;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;5.000000;608427.04;;2024-07-29;61.186.680/0001-74;BMG;2024-12-03;S;DI1;DI de um dia;100.000000;1.790155;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;3.000000;180040.43;;2024-07-29;28.195.667/0001-06;ABC BRASIL;2024-12-09;S;DI1;DI de um dia;100.000000;1.243170;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;S;Para negociação;;;;;2.000000;262355.37;;2024-07-29;34.111.187/0001-12;HAITONG BB;2024-12-17;S;DI1;DI de um dia;100.000000;1.544534;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;4.000000;228882.57;;2024-07-29;62.307.848/0001-15;BANCO RCI BRASI;2025-06-10;S;DI1;DI de um dia;100.000000;1.249597;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;4.000000;221253.05;;2024-07-29;60.889.128/0001-80;BANCO SOFISA;2025-07-24;S;DI1;DI de um dia;100.000000;1.402808;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;3.000000;165847.23;;2024-07-29;13.220.493/0001-17;BR PARTNERS BAN;2025-07-25;S;DI1;DI de um dia;100.000000;1.402808;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;5.000000;274765.98;;2024-07-29;59.285.411/0001-13;BANCO PAN;2025-08-11;S;DI1;DI de um dia;100.000000;1.242490;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;10.000000;551885.48;;2024-07-29;14.388.334/0001-99;PARANÁ BANCO SA;2025-08-14;S;DI1;DI de um dia;100.000000;1.352675;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;10.000000;548346.90;;2024-07-29;33.603.457/0001-40;BANCO RODOBENS;2025-08-18;S;DI1;DI de um dia;100.000000;1.493002;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;5.000000;269690.36;;2024-07-29;10.664.513/0001-50;BANCO AGIBANK;2025-10-09;S;DI1;DI de um dia;100.000000;2.304570;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;2.000000;120761.26;;2024-07-29;30.306.294/0001-45;BANCO BTG PACTU;2025-10-10;S;DI1;DI de um dia;100.000000;1.242040;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;5.000000;662659.49;;2024-07-29;10.371.492/0001-85;BANCO YAMAHA MO;2025-10-13;S;DI1;DI de um dia;100.000000;1.510284;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;11.000000;584788.16;;2024-07-29;59.588.111/0001-03;BANCO VOTORANTI;2025-10-27;S;DI1;DI de um dia;100.000000;0.861908;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;6.000000;311147.45;;2024-07-29;30.680.829/0001-43;NU FINANCEIRA S;2026-01-15;S;DI1;DI de um dia;100.000000;1.180000;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;9.000000;535691.88;;2024-07-29;62.232.889/0001-90;BANCO DAYCOVAL;2026-01-23;S;DI1;DI de um dia;100.000000;0.840021;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;10.000000;516726.16;;2024-07-29;28.195.667/0001-06;ABC BRASIL;2026-01-26;S;DI1;DI de um dia;100.000000;0.850000;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;6.000000;306858.73;;2024-07-29;30.680.829/0001-43;NU FINANCEIRA S;2026-03-02;S;DI1;DI de um dia;100.000000;1.180000;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;5.000000;269863.70;;2024-07-29;59.285.411/0001-13;BANCO PAN;2026-03-23;S;DI1;DI de um dia;100.000000;1.190000;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;S;Para negociação;;;;;2.000000;268104.07;;2024-07-29;34.111.187/0001-12;HAITONG BB;2026-03-30;S;DI1;DI de um dia;100.000000;1.895897;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;7.000000;350164.70;;2024-07-29;10.664.513/0001-50;BANCO AGIBANK;2026-05-09;S;DI1;DI de um dia;100.000000;1.750000;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;10.000000;498978.54;;2024-07-29;10.264.663/0001-77;BANCOSEGURO S.A;2026-05-10;S;DI1;DI de um dia;100.000000;0.800000;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;3.000000;300000.00;;2024-07-29;61.186.680/0001-74;BMG;2026-05-10;S;DI1;DI de um dia;100.000000;1.900000;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;3.000000;172704.15;;2024-07-29;62.232.889/0001-90;BANCO DAYCOVAL;2026-05-15;S;DI1;DI de um dia;100.000000;0.890016;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;10.000000;568417.55;;2024-07-29;59.274.605/0001-13;BANCO GMAC S/A;2026-06-15;S;DI1;DI de um dia;100.000000;1.450000;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;10.000000;626327.08;;2024-07-29;02.992.446/0001-75;BANCO CNH CAP;2026-09-28;S;DI1;DI de um dia;100.000000;1.593808;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;3.000000;638292.67;;2024-07-29;01.181.521/0001-55;BANSICREDI;2026-12-13;S;DI1;DI de um dia;100.000000;1.438526;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;S;Para negociação;;;;;5.000000;336178.36;;2024-07-29;60.746.948/0001-12;BRADESCO;2026-12-23;S;DI1;DI de um dia;100.000000;1.089454;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;S;Para negociação;;;;;3.000000;205451.09;;2024-07-29;60.746.948/0001-12;BRADESCO;2027-02-01;S;DI1;DI de um dia;100.000000;1.109367;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;1.000000;309353.67;;2024-07-29;33.264.668/0001-03;BANCO XP S.A;2029-02-23;S;DI1;DI de um dia;100.000000;2.600000;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;N;Para negociação;;;;;2.000000;614050.49;;2024-07-29;28.195.667/0001-06;ABC BRASIL;2029-04-16;S;DI1;DI de um dia;100.000000;2.600000;;N;;;
FI;46.763.213/0001-76;SOMMA IAJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-04-30;Depósitos a prazo e outros títulos de IF;Letra Financeira;S;Para negociação;;;;;2.000000;879780.83;;2024-07-29;60.746.948/0001-12;BRADESCO;2026-06-29;S;DI1;DI de um dia;100.000000;2.218359;;N;;;
